"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"Z";"06.09.2026";"18:56:45";25;5;"GEM";"15084355";"Naumburg (Saale), Stadt";"U";1274;903;7;896;165;480;53;40;20;55;9;5;15;4;1;5;38;2;4;6;897;264;481;59;19;21;21;;24;;;;;;;;8;""
"L";;;6;0;"GEM";"15084355";"Naumburg (Saale), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"Z";"06.09.2026";"18:56:45";31;5;"GEM";"15084355";"Naumburg (Saale), Stadt";"";1274;903;7;896;165;480;53;40;20;55;9;5;15;4;1;5;38;2;4;6;897;264;481;59;19;21;21;;24;;;;;;;;8;""
"L";;;3;0;"GEM";"15084360";"Nebra (Unstrut), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084360";"Nebra (Unstrut), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;4;0;"GEM";"15084360";"Nebra (Unstrut), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;2;0;"GEM";"15084375";"Osterfeld, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084375";"Osterfeld, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;3;0;"GEM";"15084375";"Osterfeld, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;5;0;"GEM";"15084442";"Schnaudertal";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"L";;;1;0;"GEM";"15084442";"Schnaudertal";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"L";;;6;0;"GEM";"15084442";"Schnaudertal";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"L";;;1;0;"GEM";"15084445";"Schönburg";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084445";"Schönburg";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;2;0;"GEM";"15084445";"Schönburg";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084470";"Stößen, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084470";"Stößen, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;2;0;"GEM";"15084470";"Stößen, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"Z";"06.09.2026";"18:54:21";9;2;"GEM";"15084490";"Teuchern, Stadt";"U";1072;666;3;663;80;445;36;29;8;22;6;0;6;2;0;4;24;0;1;4;662;99;455;43;34;24;7;;;;;;;;;;;""
"L";;;2;0;"GEM";"15084490";"Teuchern, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:54:21";11;2;"GEM";"15084490";"Teuchern, Stadt";"";1072;666;3;663;80;445;36;29;8;22;6;0;6;2;0;4;24;0;1;4;662;99;455;43;34;24;7;;;;;;;;;;;""
"Z";"06.09.2026";"18:52:16";32;3;"GEM";"15084550";"Weißenfels, Stadt";"U";1637;904;12;892;123;532;54;47;28;37;7;1;12;5;2;5;34;1;4;9;895;189;538;65;48;39;16;;;;;;;;;;;""
"L";;;7;0;"GEM";"15084550";"Weißenfels, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"18:52:16";39;3;"GEM";"15084550";"Weißenfels, Stadt";"";1637;904;12;892;123;532;54;47;28;37;7;1;12;5;2;5;34;1;4;9;895;189;538;65;48;39;16;;;;;;;;;;;""
"L";;;1;0;"GEM";"15084560";"Wethau";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;1;0;"GEM";"15084560";"Wethau";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;2;0;"GEM";"15084560";"Wethau";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"L";;;3;0;"GEM";"15084565";"Wetterzeube";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"L";;;1;0;"GEM";"15084565";"Wetterzeube";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"L";;;4;0;"GEM";"15084565";"Wetterzeube";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"Z";"06.09.2026";"18:40:59";26;1;"GEM";"15084590";"Zeitz, Stadt";"U";54;44;0;44;14;18;0;4;0;0;7;0;0;0;0;0;1;0;0;0;44;11;20;1;1;0;1;10;;;;;;0;;0;;""
"L";;;3;0;"GEM";"15084590";"Zeitz, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;0;;""
"Z";"06.09.2026";"18:40:59";29;1;"GEM";"15084590";"Zeitz, Stadt";"";54;44;0;44;14;18;0;4;0;0;7;0;0;0;0;0;1;0;0;0;44;11;20;1;1;0;1;10;;;;;;0;;0;;""
"Z";"06.09.2026";"18:46:15";7;1;"GEM";"15085040";"Ballenstedt, Stadt";"U";362;222;6;216;30;134;11;12;1;11;6;0;1;0;0;1;8;1;0;5;217;35;135;10;10;2;3;8;;;;;;11;;;3;""
"L";;;2;0;"GEM";"15085040";"Ballenstedt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"18:46:15";9;1;"GEM";"15085040";"Ballenstedt, Stadt";"";362;222;6;216;30;134;11;12;1;11;6;0;1;0;0;1;8;1;0;5;217;35;135;10;10;2;3;8;;;;;;11;;;3;""
"L";;;17;0;"GEM";"15085055";"Blankenburg (Harz), Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;3;0;"GEM";"15085055";"Blankenburg (Harz), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;20;0;"GEM";"15085055";"Blankenburg (Harz), Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;1;0;"GEM";"15085090";"Ditfurt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15085090";"Ditfurt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15085090";"Ditfurt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;8;0;"GEM";"15085110";"Falkenstein/Harz, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;1;0;"GEM";"15085110";"Falkenstein/Harz, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;9;0;"GEM";"15085110";"Falkenstein/Harz, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"L";;;1;0;"GEM";"15085125";"Groß Quenstedt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;1;0;"GEM";"15085125";"Groß Quenstedt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;2;0;"GEM";"15085125";"Groß Quenstedt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;23;0;"GEM";"15085135";"Halberstadt, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;8;0;"GEM";"15085135";"Halberstadt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;31;0;"GEM";"15085135";"Halberstadt, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;1;0;"GEM";"15085140";"Harsleben";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15085140";"Harsleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15085140";"Harsleben";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"19:07:25";11;5;"GEM";"15085145";"Harzgerode, Stadt";"U";2528;1652;12;1640;283;929;108;116;18;71;14;2;11;4;1;4;75;1;3;12;1640;338;922;115;145;12;15;38;;;;;;55;;;;""
"L";;;2;0;"GEM";"15085145";"Harzgerode, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"19:07:25";13;5;"GEM";"15085145";"Harzgerode, Stadt";"";2528;1652;12;1640;283;929;108;116;18;71;14;2;11;4;1;4;75;1;3;12;1640;338;922;115;145;12;15;38;;;;;;55;;;;""
"L";;;1;0;"GEM";"15085160";"Hedersleben";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15085160";"Hedersleben";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15085160";"Hedersleben";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"19:02:20";11;6;"GEM";"15085185";"Huy";"U";2329;1386;14;1372;216;723;96;110;18;64;28;2;12;8;4;8;79;1;3;18;1368;255;716;114;124;12;28;68;;;;;;51;;;;""
"L";;;1;0;"GEM";"15085185";"Huy";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"19:02:20";12;6;"GEM";"15085185";"Huy";"";2329;1386;14;1372;216;723;96;110;18;64;28;2;12;8;4;8;79;1;3;18;1368;255;716;114;124;12;28;68;;;;;;51;;;;""
"Z";"06.09.2026";"19:07:51";7;1;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"U";961;550;10;540;85;241;39;64;12;45;11;0;8;1;4;1;26;2;1;10;540;108;227;43;85;7;15;27;;;;;;28;;;;""
"L";;;2;0;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"19:07:51";9;1;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"";961;550;10;540;85;241;39;64;12;45;11;0;8;1;4;1;26;2;1;10;540;108;227;43;85;7;15;27;;;;;;28;;;;""
"Z";"06.09.2026";"19:02:30";8;2;"GEM";"15085227";"Nordharz";"U";652;478;5;473;75;244;24;53;9;25;9;1;6;1;0;7;17;0;2;3;475;83;241;34;54;9;13;26;;;;;;15;;;;""
"L";;;1;0;"GEM";"15085227";"Nordharz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"19:02:30";9;2;"GEM";"15085227";"Nordharz";"";652;478;5;473;75;244;24;53;9;25;9;1;6;1;0;7;17;0;2;3;475;83;241;34;54;9;13;26;;;;;;15;;;;""
"L";;;10;0;"GEM";"15085228";"Oberharz am Brocken, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;2;0;"GEM";"15085228";"Oberharz am Brocken, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;12;0;"GEM";"15085228";"Oberharz am Brocken, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"18:35:34";19;6;"GEM";"15085230";"Osterwieck, Stadt";"U";1264;870;8;862;139;397;71;88;21;61;23;2;8;5;1;2;40;4;0;7;863;184;387;85;94;21;28;38;;;;;;26;;;;""
"L";;;2;0;"GEM";"15085230";"Osterwieck, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"18:35:34";21;6;"GEM";"15085230";"Osterwieck, Stadt";"";1264;870;8;862;139;397;71;88;21;61;23;2;8;5;1;2;40;4;0;7;863;184;387;85;94;21;28;38;;;;;;26;;;;""
"L";;;13;0;"GEM";"15085235";"Quedlinburg, Welterbestadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;5;0;"GEM";"15085235";"Quedlinburg, Welterbestadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;18;0;"GEM";"15085235";"Quedlinburg, Welterbestadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15085285";"Schwanebeck, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;1;0;"GEM";"15085285";"Schwanebeck, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;3;0;"GEM";"15085285";"Schwanebeck, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"Z";"06.09.2026";"18:39:19";3;1;"GEM";"15085287";"Selke-Aue";"U";259;199;2;197;50;114;6;7;1;4;1;0;6;0;0;1;6;1;0;3;196;50;113;12;7;1;5;4;;;;;;4;;;0;""
"L";;;1;0;"GEM";"15085287";"Selke-Aue";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"18:39:19";4;1;"GEM";"15085287";"Selke-Aue";"";259;199;2;197;50;114;6;7;1;4;1;0;6;0;0;1;6;1;0;3;196;50;113;12;7;1;5;4;;;;;;4;;;0;""
"L";;;14;0;"GEM";"15085330";"Thale, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;4;0;"GEM";"15085330";"Thale, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;18;0;"GEM";"15085330";"Thale, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"18:53:02";4;3;"GEM";"15085365";"Wegeleben, Stadt";"U";527;322;4;318;48;187;20;11;4;19;3;0;2;0;2;0;22;0;0;2;320;64;197;23;5;5;10;2;;;;;;14;;;0;""
"L";;;1;0;"GEM";"15085365";"Wegeleben, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"Z";"06.09.2026";"18:53:02";5;3;"GEM";"15085365";"Wegeleben, Stadt";"";527;322;4;318;48;187;20;11;4;19;3;0;2;0;2;0;22;0;0;2;320;64;197;23;5;5;10;2;;;;;;14;;;0;""
"L";;;20;0;"GEM";"15085370";"Wernigerode, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;6;0;"GEM";"15085370";"Wernigerode, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;26;0;"GEM";"15085370";"Wernigerode, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;;""
"L";;;6;0;"GEM";"15086005";"Biederitz";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15086005";"Biederitz";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;8;0;"GEM";"15086005";"Biederitz";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;16;0;"GEM";"15086015";"Burg, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;3;0;"GEM";"15086015";"Burg, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;19;0;"GEM";"15086015";"Burg, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;7;0;"GEM";"15086035";"Elbe-Parey";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15086035";"Elbe-Parey";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;8;0;"GEM";"15086035";"Elbe-Parey";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;12;0;"GEM";"15086040";"Genthin, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15086040";"Genthin, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;14;0;"GEM";"15086040";"Genthin, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"Z";"06.09.2026";"19:02:42";14;6;"GEM";"15086055";"Gommern, Stadt";"U";1793;1184;11;1173;225;551;68;93;39;85;22;3;11;12;3;3;51;3;4;19;1165;342;540;95;82;69;37;;;;;;;;;;;""
"L";;;1;0;"GEM";"15086055";"Gommern, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;""
"Z";"06.09.2026";"19:02:42";15;6;"GEM";"15086055";"Gommern, Stadt";"";1793;1184;11;1173;225;551;68;93;39;85;22;3;11;12;3;3;51;3;4;19;1165;342;540;95;82;69;37;;;;;;;;;;;""
"L";;;12;0;"GEM";"15086080";"Jerichow, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15086080";"Jerichow, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;13;0;"GEM";"15086080";"Jerichow, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;;;0;""
"L";;;28;0;"GEM";"15086140";"Möckern, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15086140";"Möckern, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;30;0;"GEM";"15086140";"Möckern, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;7;0;"GEM";"15086145";"Möser";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;2;0;"GEM";"15086145";"Möser";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;9;0;"GEM";"15086145";"Möser";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;;;0;""
"L";;;1;0;"GEM";"15087010";"Ahlsdorf";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087010";"Ahlsdorf";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15087010";"Ahlsdorf";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;14;0;"GEM";"15087015";"Allstedt, Stadt";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087015";"Allstedt, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;15;0;"GEM";"15087015";"Allstedt, Stadt";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"Z";"06.09.2026";"19:00:51";12;6;"GEM";"15087031";"Arnstein, Stadt";"U";1906;1285;18;1267;202;709;86;68;18;49;11;3;7;5;2;10;71;25;1;18;1267;208;682;101;68;27;26;;;;;;;82;73;;;""
"L";;;1;0;"GEM";"15087031";"Arnstein, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"Z";"06.09.2026";"19:00:51";13;6;"GEM";"15087031";"Arnstein, Stadt";"";1906;1285;18;1267;202;709;86;68;18;49;11;3;7;5;2;10;71;25;1;18;1267;208;682;101;68;27;26;;;;;;;82;73;;;""
"L";;;1;0;"GEM";"15087045";"Benndorf";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;1;0;"GEM";"15087045";"Benndorf";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
"L";;;2;0;"GEM";"15087045";"Benndorf";"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;0;;;""
