"Ergebnisart";"Datum";"Uhrzeit";"Soll.Wahlbezirke";"Ist.Wahlbezirke";"Satzart";"Schlüsselnummer";"Name";"Wahllokal";"A.Wahlberechtigte";"B.Wähler";"E.Ungültige.Zweitstimmen";"F.Gültige.Zweitstimmen";"F01.CDU";"F02.AfD";"F03.Die Linke";"F04.SPD";"F05.FDP";"F06.GRÜNE";"F07.FREIE WÄHLER";"F08.dieBasis";"F09.Tierschutzpartei";"F10.Gartenpartei";"F11.Die PARTEI";"F12.TIERSCHUTZALLIANZ";"F15.BSW";"F19.PdF";"F20.Volt";"C.Ungültige.Erststimmen";"D.Gültige.Erststimmen";"D01.CDU";"D02.AfD";"D03.Die Linke";"D04.SPD";"D05.FDP";"D06.GRÜNE";"D07.FREIE WÄHLER";"D09.Tierschutzpartei";"D10.Gartenpartei";"D11.Die PARTEI";"D12.TIERSCHUTZALLIANZ";"D13.HEIMAT";"D15.BSW";"D19.PdF";"D20.Volt";"D21.EB";"Gewählt im Wahlkreis"
"V";"06.09.2026";"23:08:59";1;1;"GEM";"15084250";"Karsdorf";"B";0;124;1;123;22;50;18;8;3;5;2;0;3;1;0;0;10;0;1;1;123;28;49;27;1;5;4;;7;;;;;;;;2;""
"V";"06.09.2026";"23:08:59";4;4;"GEM";"15084250";"Karsdorf";"";1088;832;13;819;153;392;79;57;13;32;11;1;22;6;0;2;45;2;4;16;816;191;415;104;31;21;19;;29;;;;;;;;6;""
"V";"06.09.2026";"21:40:16";5;5;"GEM";"15084275";"Kretzschau";"U";1913;1147;22;1125;131;733;66;60;15;45;23;2;10;5;2;4;26;1;2;17;1130;160;723;80;53;14;20;38;;;;;;31;;11;;""
"V";"06.09.2026";"21:16:31";1;1;"GEM";"15084275";"Kretzschau";"B";0;377;1;376;81;161;46;24;8;16;8;0;3;1;0;2;25;0;1;0;377;81;152;58;22;10;8;15;;;;;;27;;4;;""
"V";"06.09.2026";"21:40:16";6;6;"GEM";"15084275";"Kretzschau";"";1913;1524;23;1501;212;894;112;84;23;61;31;2;13;6;2;6;51;1;3;17;1507;241;875;138;75;24;28;53;;;;;;58;;15;;""
"V";"06.09.2026";"19:17:54";2;2;"GEM";"15084282";"Lanitz-Hassel-Tal";"U";840;561;6;555;106;280;29;35;23;21;8;1;5;3;1;2;37;3;1;11;550;115;291;54;35;31;18;;;;;;;;6;;;""
"V";"06.09.2026";"19:03:06";1;1;"GEM";"15084282";"Lanitz-Hassel-Tal";"B";0;117;0;117;28;48;10;11;2;8;1;0;2;1;2;1;2;1;0;1;116;33;48;17;10;4;3;;;;;;;;1;;;""
"V";"06.09.2026";"19:17:54";3;3;"GEM";"15084282";"Lanitz-Hassel-Tal";"";840;678;6;672;134;328;39;46;25;29;9;1;7;4;3;3;39;4;1;12;666;148;339;71;45;35;21;;;;;;;;7;;;""
"V";"06.09.2026";"19:46:24";4;4;"GEM";"15084285";"Laucha an der Unstrut, Stadt";"U";2235;1324;23;1301;215;742;75;57;38;53;18;5;20;9;2;5;62;0;0;23;1301;292;760;87;52;32;28;;38;;;;;;;;12;""
"V";"06.09.2026";"23:04:54";1;1;"GEM";"15084285";"Laucha an der Unstrut, Stadt";"B";0;420;1;419;140;122;35;42;18;24;0;3;9;0;0;1;23;1;1;3;417;193;123;36;22;15;13;;8;;;;;;;;7;""
"V";"06.09.2026";"23:04:54";5;5;"GEM";"15084285";"Laucha an der Unstrut, Stadt";"";2235;1744;24;1720;355;864;110;99;56;77;18;8;29;9;2;6;85;1;1;26;1718;485;883;123;74;47;41;;46;;;;;;;;19;""
"Z";"06.09.2026";"21:29:15";18;17;"GEM";"15084315";"Lützen, Stadt";"U";6040;3993;42;3951;571;2326;225;238;93;193;37;2;31;17;14;15;172;7;10;51;3942;769;2321;305;355;124;68;;;;;;;;;;;""
"V";"06.09.2026";"20:24:46";4;4;"GEM";"15084315";"Lützen, Stadt";"B";0;1148;14;1134;279;391;99;141;27;88;9;1;15;4;5;8;59;3;5;21;1127;347;384;113;205;39;39;;;;;;;;;;;""
"Z";"06.09.2026";"21:29:15";22;21;"GEM";"15084315";"Lützen, Stadt";"";6040;5141;56;5085;850;2717;324;379;120;281;46;3;46;21;19;23;231;10;15;72;5069;1116;2705;418;560;163;107;;;;;;;;;;;""
"V";"06.09.2026";"20:13:40";2;2;"GEM";"15084335";"Mertendorf";"U";1277;795;10;785;88;496;53;29;14;30;7;0;19;6;0;2;38;1;2;14;781;147;497;50;17;23;17;;23;;;;;;;;7;""
"V";"06.09.2026";"19:38:59";1;1;"GEM";"15084335";"Mertendorf";"B";0;275;2;273;82;67;22;30;7;27;5;0;7;0;0;0;23;0;3;3;272;120;78;19;18;7;12;;11;;;;;;;;7;""
"V";"06.09.2026";"20:13:40";3;3;"GEM";"15084335";"Mertendorf";"";1277;1070;12;1058;170;563;75;59;21;57;12;0;26;6;0;2;61;1;5;17;1053;267;575;69;35;30;29;;34;;;;;;;;14;""
"V";"06.09.2026";"19:41:31";1;1;"GEM";"15084341";"Molauer Land";"U";797;479;5;474;65;286;16;22;12;26;7;2;10;3;0;2;18;2;3;2;477;100;287;29;18;15;9;;18;;;;;;;;1;""
"V";"06.09.2026";"20:30:14";1;1;"GEM";"15084341";"Molauer Land";"B";0;176;1;175;48;55;25;11;1;9;6;1;5;4;0;1;9;0;0;1;175;67;56;28;3;7;2;;7;;;;;;;;5;""
"V";"06.09.2026";"20:30:14";2;2;"GEM";"15084341";"Molauer Land";"";797;655;6;649;113;341;41;33;13;35;13;3;15;7;0;3;27;2;3;3;652;167;343;57;21;22;11;;25;;;;;;;;6;""
"V";"06.09.2026";"22:30:17";25;25;"GEM";"15084355";"Naumburg (Saale), Stadt";"U";25600;14116;138;13978;2108;7154;1136;885;328;1059;124;42;273;47;33;83;637;33;36;151;13965;3677;7183;1221;535;332;452;;481;;;;;;;;84;""
"V";"06.09.2026";"20:25:50";6;6;"GEM";"15084355";"Naumburg (Saale), Stadt";"B";0;5256;22;5234;1379;1282;567;666;168;613;63;18;106;24;10;13;285;19;21;28;5228;2337;1252;608;321;160;302;;185;;;;;;;;63;""
"V";"06.09.2026";"22:30:17";31;31;"GEM";"15084355";"Naumburg (Saale), Stadt";"";25600;19372;160;19212;3487;8436;1703;1551;496;1672;187;60;379;71;43;96;922;52;57;179;19193;6014;8435;1829;856;492;754;;666;;;;;;;;147;""
"V";"06.09.2026";"20:26:46";3;3;"GEM";"15084360";"Nebra (Unstrut), Stadt";"U";2415;1421;26;1395;206;857;95;67;26;31;14;0;23;7;4;6;56;1;2;27;1394;256;877;112;55;28;16;;40;;;;;;;;10;""
"V";"06.09.2026";"23:10:35";1;1;"GEM";"15084360";"Nebra (Unstrut), Stadt";"B";0;427;4;423;123;147;42;35;14;17;4;0;5;2;1;5;27;1;0;5;422;143;159;45;27;16;11;;13;;;;;;;;8;""
"V";"06.09.2026";"23:10:35";4;4;"GEM";"15084360";"Nebra (Unstrut), Stadt";"";2415;1848;30;1818;329;1004;137;102;40;48;18;0;28;9;5;11;83;2;2;32;1816;399;1036;157;82;44;27;;53;;;;;;;;18;""
"V";"06.09.2026";"20:37:03";2;2;"GEM";"15084375";"Osterfeld, Stadt";"U";1890;1044;7;1037;172;595;66;57;36;32;10;3;15;4;1;3;39;1;3;8;1036;231;603;73;52;29;9;;34;;;;;;;;5;""
"V";"06.09.2026";"20:04:11";1;1;"GEM";"15084375";"Osterfeld, Stadt";"B";0;457;4;453;124;137;55;39;21;20;3;3;13;2;3;2;24;2;5;9;448;164;147;65;24;15;12;;15;;;;;;;;6;""
"V";"06.09.2026";"20:37:03";3;3;"GEM";"15084375";"Osterfeld, Stadt";"";1890;1501;11;1490;296;732;121;96;57;52;13;6;28;6;4;5;63;3;8;17;1484;395;750;138;76;44;21;;49;;;;;;;;11;""
"V";"06.09.2026";"21:17:40";5;5;"GEM";"15084442";"Schnaudertal";"U";738;554;5;549;66;377;26;27;4;6;12;2;3;6;1;3;12;0;4;6;548;70;387;28;22;9;1;12;;;;;;11;;8;;""
"V";"06.09.2026";"19:44:25";1;1;"GEM";"15084442";"Schnaudertal";"B";0;75;0;75;22;27;0;8;6;5;1;1;0;0;1;1;3;0;0;1;74;24;24;4;5;5;3;3;;;;;;3;;3;;""
"V";"06.09.2026";"21:17:40";6;6;"GEM";"15084442";"Schnaudertal";"";738;629;5;624;88;404;26;35;10;11;13;3;3;6;2;4;15;0;4;7;622;94;411;32;27;14;4;15;;;;;;14;;11;;""
"L";;;1;0;"GEM";"15084445";"Schönburg";"U";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;;;;;0;""
"V";"06.09.2026";"19:06:29";1;1;"GEM";"15084445";"Schönburg";"B";0;164;0;164;31;66;9;9;13;14;7;0;1;3;1;0;10;0;0;1;163;62;61;8;2;13;10;;7;;;;;;;;0;""
"Z";"06.09.2026";"19:06:29";2;1;"GEM";"15084445";"Schönburg";"";0;164;0;164;31;66;9;9;13;14;7;0;1;3;1;0;10;0;0;1;163;62;61;8;2;13;10;;7;;;;;;;;0;""
"V";"06.09.2026";"19:17:15";1;1;"GEM";"15084470";"Stößen, Stadt";"U";725;409;2;407;52;239;20;29;10;14;2;3;7;1;0;2;28;0;0;2;407;92;250;23;17;8;7;;9;;;;;;;;1;""
"V";"06.09.2026";"19:56:20";1;1;"GEM";"15084470";"Stößen, Stadt";"B";0;152;0;152;53;39;21;12;4;9;3;0;4;1;0;2;4;0;0;0;152;79;36;14;6;6;4;;6;;;;;;;;1;""
"V";"06.09.2026";"19:56:20";2;2;"GEM";"15084470";"Stößen, Stadt";"";725;561;2;559;105;278;41;41;14;23;5;3;11;2;0;4;32;0;0;2;559;171;286;37;23;14;11;;15;;;;;;;;2;""
"V";"06.09.2026";"20:25:38";9;9;"GEM";"15084490";"Teuchern, Stadt";"U";6348;3687;41;3646;436;2369;193;169;62;117;37;9;40;17;10;17;152;6;12;58;3629;591;2427;252;193;113;53;;;;;;;;;;;""
"V";"06.09.2026";"19:33:09";2;2;"GEM";"15084490";"Teuchern, Stadt";"B";0;1214;8;1206;263;455;97;128;39;58;24;1;24;7;2;13;88;1;6;17;1197;365;476;119;135;74;28;;;;;;;;;;;""
"V";"06.09.2026";"20:25:38";11;11;"GEM";"15084490";"Teuchern, Stadt";"";6348;4901;49;4852;699;2824;290;297;101;175;61;10;64;24;12;30;240;7;18;75;4826;956;2903;371;328;187;81;;;;;;;;;;;""
"Z";"06.09.2026";"20:49:08";32;31;"GEM";"15084550";"Weißenfels, Stadt";"U";27030;15644;163;15481;2247;8820;1255;904;351;694;125;24;204;73;31;80;607;23;43;231;15413;3132;8927;1559;927;615;253;;;;;;;;;;;""
"V";"06.09.2026";"20:37:53";7;7;"GEM";"15084550";"Weißenfels, Stadt";"B";0;4844;27;4817;1268;1393;520;555;170;433;34;7;54;38;12;21;278;13;21;71;4773;1699;1410;681;569;261;153;;;;;;;;;;;""
"Z";"06.09.2026";"20:49:08";39;38;"GEM";"15084550";"Weißenfels, Stadt";"";27030;20488;190;20298;3515;10213;1775;1459;521;1127;159;31;258;111;43;101;885;36;64;302;20186;4831;10337;2240;1496;876;406;;;;;;;;;;;""
"V";"06.09.2026";"19:59:34";1;1;"GEM";"15084560";"Wethau";"U";716;476;4;472;86;273;17;24;13;15;8;1;11;2;0;3;13;5;1;5;471;123;280;23;13;12;7;;11;;;;;;;;2;""
"V";"06.09.2026";"20:40:23";1;1;"GEM";"15084560";"Wethau";"B";0;124;0;124;30;38;12;15;4;12;3;0;0;0;1;1;7;0;1;0;124;51;37;12;4;11;4;;3;;;;;;;;2;""
"V";"06.09.2026";"20:40:23";2;2;"GEM";"15084560";"Wethau";"";716;600;4;596;116;311;29;39;17;27;11;1;11;2;1;4;20;5;2;5;595;174;317;35;17;23;11;;14;;;;;;;;4;""
"V";"06.09.2026";"21:18:55";3;3;"GEM";"15084565";"Wetterzeube";"U";1358;844;8;836;96;548;67;31;10;32;13;1;6;1;1;2;25;2;1;9;835;113;540;63;38;15;15;24;;;;;;24;;3;;""
"V";"06.09.2026";"21:20:18";1;1;"GEM";"15084565";"Wetterzeube";"B";0;287;1;286;66;96;35;23;10;25;11;0;4;0;0;1;14;1;0;1;286;76;91;42;25;10;10;17;;;;;;13;;2;;""
"V";"06.09.2026";"21:20:18";4;4;"GEM";"15084565";"Wetterzeube";"";1358;1131;9;1122;162;644;102;54;20;57;24;1;10;1;1;3;39;3;1;10;1121;189;631;105;63;25;25;41;;;;;;37;;5;;""
"V";"06.09.2026";"20:32:56";26;26;"GEM";"15084590";"Zeitz, Stadt";"U";21101;11286;138;11148;1517;6664;745;671;190;409;210;14;111;46;26;45;433;20;47;151;11135;1806;6610;841;673;205;174;414;;;;;;331;;81;;""
"Z";"06.09.2026";"21:29:38";3;2;"GEM";"15084590";"Zeitz, Stadt";"B";0;2304;13;2291;574;738;248;256;57;157;69;2;19;13;7;9;123;2;17;17;2287;664;721;243;269;56;73;121;;;;;;112;;28;;""
"Z";"06.09.2026";"21:29:38";29;28;"GEM";"15084590";"Zeitz, Stadt";"";21101;13590;151;13439;2091;7402;993;927;247;566;279;16;130;59;33;54;556;22;64;168;13422;2470;7331;1084;942;261;247;535;;;;;;443;;109;;""
"V";"06.09.2026";"20:07:25";7;7;"GEM";"15085040";"Ballenstedt, Stadt";"U";7163;4140;57;4083;554;2237;288;285;96;236;76;3;32;13;14;22;212;8;7;54;4086;728;2215;303;240;121;149;113;;;;;;187;;;30;""
"Z";"06.09.2026";"20:41:09";2;1;"GEM";"15085040";"Ballenstedt, Stadt";"B";0;568;6;562;153;164;62;57;18;34;13;3;6;6;0;0;44;0;2;8;560;182;152;76;49;15;19;22;;;;;;43;;;2;""
"Z";"06.09.2026";"20:41:09";9;8;"GEM";"15085040";"Ballenstedt, Stadt";"";7163;4708;63;4645;707;2401;350;342;114;270;89;6;38;19;14;22;256;8;9;62;4646;910;2367;379;289;136;168;135;;;;;;230;;;32;""
"V";"06.09.2026";"21:52:43";17;17;"GEM";"15085055";"Blankenburg (Harz), Stadt";"U";15849;9312;103;9209;1358;4757;577;863;159;551;147;22;120;40;55;41;492;10;17;118;9194;1699;4720;813;833;202;213;303;;;;;;411;;;;""
"V";"06.09.2026";"21:59:16";3;3;"GEM";"15085055";"Blankenburg (Harz), Stadt";"B";0;3001;11;2990;713;764;318;488;62;295;60;2;35;10;9;18;204;5;7;16;2985;835;730;487;434;85;123;106;;;;;;185;;;;""
"V";"06.09.2026";"21:59:16";20;20;"GEM";"15085055";"Blankenburg (Harz), Stadt";"";15849;12313;114;12199;2071;5521;895;1351;221;846;207;24;155;50;64;59;696;15;24;134;12179;2534;5450;1300;1267;287;336;409;;;;;;596;;;;""
"V";"06.09.2026";"20:03:50";1;1;"GEM";"15085090";"Ditfurt";"U";1178;806;11;795;128;446;43;44;17;56;7;1;5;2;0;4;37;1;4;10;796;150;445;55;47;22;33;12;;;;;;27;;;5;""
"V";"06.09.2026";"19:10:33";1;1;"GEM";"15085090";"Ditfurt";"B";0;164;5;159;35;53;14;16;2;17;5;1;1;0;0;1;13;0;1;7;157;37;50;21;11;4;10;8;;;;;;12;;;4;""
"V";"06.09.2026";"20:03:50";2;2;"GEM";"15085090";"Ditfurt";"";1178;970;16;954;163;499;57;60;19;73;12;2;6;2;0;5;50;1;5;17;953;187;495;76;58;26;43;20;;;;;;39;;;9;""
"V";"06.09.2026";"21:23:22";8;8;"GEM";"15085110";"Falkenstein/Harz, Stadt";"U";4203;2582;35;2547;403;1331;159;190;50;121;40;3;28;10;5;12;177;7;11;34;2548;512;1351;187;173;49;56;;;;;;;204;16;;;""
"L";;;1;0;"GEM";"15085110";"Falkenstein/Harz, Stadt";"B";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;;;""
"Z";"06.09.2026";"21:23:22";9;8;"GEM";"15085110";"Falkenstein/Harz, Stadt";"";4203;2582;35;2547;403;1331;159;190;50;121;40;3;28;10;5;12;177;7;11;34;2548;512;1351;187;173;49;56;;;;;;;204;16;;;""
"V";"06.09.2026";"20:26:55";1;1;"GEM";"15085125";"Groß Quenstedt";"U";729;434;8;426;54;210;46;39;8;19;10;1;5;2;1;2;26;2;1;3;431;80;219;50;25;11;5;18;;;;;;23;;;;""
"V";"06.09.2026";"20:32:27";1;1;"GEM";"15085125";"Groß Quenstedt";"B";0;135;7;128;26;37;9;16;11;8;8;1;0;1;1;0;10;0;0;8;127;36;35;13;16;5;6;8;;;;;;8;;;;""
"V";"06.09.2026";"20:32:27";2;2;"GEM";"15085125";"Groß Quenstedt";"";729;569;15;554;80;247;55;55;19;27;18;2;5;3;2;2;36;2;1;11;558;116;254;63;41;16;11;26;;;;;;31;;;;""
"V";"06.09.2026";"20:47:53";23;23;"GEM";"15085135";"Halberstadt, Stadt";"U";30398;15676;192;15484;2195;7958;1287;1219;242;1019;270;21;140;69;22;87;905;21;29;196;15480;3052;8028;1573;898;198;564;490;;;;;;677;;;;""
"V";"06.09.2026";"21:07:02";8;8;"GEM";"15085135";"Halberstadt, Stadt";"B";0;6716;43;6673;1854;1530;762;890;140;714;110;10;73;35;12;38;472;7;26;57;6659;2408;1513;964;522;122;476;234;;;;;;420;;;;""
"V";"06.09.2026";"21:07:02";31;31;"GEM";"15085135";"Halberstadt, Stadt";"";30398;22392;235;22157;4049;9488;2049;2109;382;1733;380;31;213;104;34;125;1377;28;55;253;22139;5460;9541;2537;1420;320;1040;724;;;;;;1097;;;;""
"V";"06.09.2026";"21:21:49";1;1;"GEM";"15085140";"Harsleben";"U";1823;1118;16;1102;159;614;67;85;18;50;14;1;15;7;3;4;57;3;5;5;1113;196;616;94;58;30;34;29;;;;;;51;;;5;""
"V";"06.09.2026";"19:36:47";1;1;"GEM";"15085140";"Harsleben";"B";0;396;1;395;89;101;39;57;16;28;14;0;6;3;0;8;30;2;2;3;393;116;101;36;45;12;27;26;;;;;;23;;;7;""
"V";"06.09.2026";"21:21:49";2;2;"GEM";"15085140";"Harsleben";"";1823;1514;17;1497;248;715;106;142;34;78;28;1;21;10;3;12;87;5;7;8;1506;312;717;130;103;42;61;55;;;;;;74;;;12;""
"V";"06.09.2026";"21:00:23";11;11;"GEM";"15085145";"Harzgerode, Stadt";"U";6142;3663;41;3622;606;2012;234;248;55;172;26;5;31;13;5;17;185;5;8;42;3621;797;1990;255;282;46;33;75;;;;;;143;;;;""
"V";"06.09.2026";"21:02:52";2;2;"GEM";"15085145";"Harzgerode, Stadt";"B";0;1178;29;1149;356;330;98;152;43;74;11;0;18;5;5;4;47;2;4;28;1150;437;313;123;161;26;20;29;;;;;;41;;;;""
"V";"06.09.2026";"21:02:52";13;13;"GEM";"15085145";"Harzgerode, Stadt";"";6142;4841;70;4771;962;2342;332;400;98;246;37;5;49;18;10;21;232;7;12;70;4771;1234;2303;378;443;72;53;104;;;;;;184;;;;""
"V";"06.09.2026";"22:14:15";1;1;"GEM";"15085160";"Hedersleben";"U";1058;718;10;708;128;445;33;14;22;17;7;17;3;1;2;6;12;0;1;15;703;124;436;41;28;24;9;12;;;;;;24;;;5;""
"V";"06.09.2026";"20:29:42";1;1;"GEM";"15085160";"Hedersleben";"B";0;148;0;148;60;39;12;11;6;6;1;0;2;1;0;2;8;0;0;1;147;49;40;8;19;10;8;4;;;;;;9;;;0;""
"V";"06.09.2026";"22:14:15";2;2;"GEM";"15085160";"Hedersleben";"";1058;866;10;856;188;484;45;25;28;23;8;17;5;2;2;8;20;0;1;16;850;173;476;49;47;34;17;16;;;;;;33;;;5;""
"V";"06.09.2026";"22:09:34";11;11;"GEM";"15085185";"Huy";"U";5665;3342;36;3306;481;1755;231;302;52;154;69;4;34;17;6;17;172;4;8;39;3303;580;1723;249;384;35;62;135;;;;;;135;;;;""
"V";"06.09.2026";"21:18:30";1;1;"GEM";"15085185";"Huy";"B";0;1021;6;1015;280;293;72;144;37;62;17;0;13;6;4;3;80;2;2;6;1015;276;290;75;205;24;38;33;;;;;;74;;;;""
"V";"06.09.2026";"22:09:34";12;12;"GEM";"15085185";"Huy";"";5665;4363;42;4321;761;2048;303;446;89;216;86;4;47;23;10;20;252;6;10;45;4318;856;2013;324;589;59;100;168;;;;;;209;;;;""
"V";"06.09.2026";"21:16:15";7;7;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"U";7864;4552;52;4500;738;1836;328;611;92;429;74;9;48;15;19;37;214;11;39;60;4492;841;1787;408;867;86;128;180;;;;;;195;;;;""
"Z";"06.09.2026";"21:09:38";2;1;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"B";0;843;1;842;204;150;65;194;16;91;43;0;11;4;0;4;59;0;1;8;835;233;136;87;200;16;52;59;;;;;;52;;;;""
"Z";"06.09.2026";"21:16:15";9;8;"GEM";"15085190";"Ilsenburg (Harz), Stadt";"";7864;5395;53;5342;942;1986;393;805;108;520;117;9;59;19;19;41;273;11;40;68;5327;1074;1923;495;1067;102;180;239;;;;;;247;;;;""
"V";"06.09.2026";"20:15:09";8;8;"GEM";"15085227";"Nordharz";"U";6276;4118;41;4077;570;2029;244;475;52;240;88;20;50;14;10;33;237;4;11;47;4071;683;2022;297;493;82;120;170;;;;;;204;;;;""
"V";"06.09.2026";"20:39:23";1;1;"GEM";"15085227";"Nordharz";"B";0;1096;2;1094;269;279;94;196;32;113;16;1;11;7;1;5;66;0;4;7;1089;303;267;112;210;36;53;38;;;;;;70;;;;""
"V";"06.09.2026";"20:39:23";9;9;"GEM";"15085227";"Nordharz";"";6276;5214;43;5171;839;2308;338;671;84;353;104;21;61;21;11;38;303;4;15;54;5160;986;2289;409;703;118;173;208;;;;;;274;;;;""
"V";"06.09.2026";"20:53:41";10;10;"GEM";"15085228";"Oberharz am Brocken, Stadt";"U";8219;4538;68;4470;709;2435;261;366;68;193;87;5;41;13;13;18;240;6;15;59;4479;884;2267;244;516;64;72;210;;;;;;222;;;;""
"V";"06.09.2026";"20:40:08";2;2;"GEM";"15085228";"Oberharz am Brocken, Stadt";"B";0;1838;7;1831;484;506;149;285;39;107;41;0;20;10;5;16;164;4;1;12;1826;535;447;129;408;29;43;69;;;;;;166;;;;""
"V";"06.09.2026";"20:53:41";12;12;"GEM";"15085228";"Oberharz am Brocken, Stadt";"";8219;6376;75;6301;1193;2941;410;651;107;300;128;5;61;23;18;34;404;10;16;71;6305;1419;2714;373;924;93;115;279;;;;;;388;;;;""
"V";"06.09.2026";"20:10:14";19;19;"GEM";"15085230";"Osterwieck, Stadt";"U";9051;5693;78;5615;840;2813;374;554;120;369;102;3;54;28;12;38;285;12;11;83;5610;1056;2769;474;601;128;152;226;;;;;;204;;;;""
"V";"06.09.2026";"20:43:45";2;2;"GEM";"15085230";"Osterwieck, Stadt";"B";0;1520;39;1481;379;394;159;240;36;114;37;0;27;6;6;12;69;1;1;38;1482;446;372;202;236;31;67;58;;;;;;70;;;;""
"V";"06.09.2026";"20:43:45";21;21;"GEM";"15085230";"Osterwieck, Stadt";"";9051;7213;117;7096;1219;3207;533;794;156;483;139;3;81;34;18;50;354;13;12;121;7092;1502;3141;676;837;159;219;284;;;;;;274;;;;""
"V";"06.09.2026";"22:19:35";13;13;"GEM";"15085235";"Quedlinburg, Welterbestadt";"U";19489;9431;121;9310;1257;4919;678;652;181;791;111;14;107;38;42;47;444;13;16;146;9285;1650;4854;792;581;183;557;186;;;;;;370;;;112;""
"V";"06.09.2026";"22:37:50";5;5;"GEM";"15085235";"Quedlinburg, Welterbestadt";"B";0;5356;72;5284;1366;1149;546;720;168;765;71;8;60;18;24;38;332;10;9;85;5271;1644;1118;606;652;139;577;126;;;;;;317;;;92;""
"V";"06.09.2026";"22:37:50";18;18;"GEM";"15085235";"Quedlinburg, Welterbestadt";"";19489;14787;193;14594;2623;6068;1224;1372;349;1556;182;22;167;56;66;85;776;23;25;231;14556;3294;5972;1398;1233;322;1134;312;;;;;;687;;;204;""
"V";"06.09.2026";"20:14:19";2;2;"GEM";"15085285";"Schwanebeck, Stadt";"U";1956;1247;20;1227;117;793;97;64;16;30;21;1;7;7;1;10;61;2;0;14;1233;150;801;104;73;16;12;27;;;;;;50;;;;""
"V";"06.09.2026";"19:41:21";1;1;"GEM";"15085285";"Schwanebeck, Stadt";"B";0;324;15;309;74;111;25;43;4;18;11;0;3;0;2;2;15;1;0;16;308;101;109;32;29;3;10;13;;;;;;11;;;;""
"V";"06.09.2026";"20:14:19";3;3;"GEM";"15085285";"Schwanebeck, Stadt";"";1956;1571;35;1536;191;904;122;107;20;48;32;1;10;7;3;12;76;3;0;30;1541;251;910;136;102;19;22;40;;;;;;61;;;;""
"V";"06.09.2026";"19:41:35";3;3;"GEM";"15085287";"Selke-Aue";"U";1088;817;9;808;168;431;58;44;9;36;6;1;6;3;2;3;39;2;0;13;804;180;430;63;36;13;27;16;;;;;;37;;;2;""
"V";"06.09.2026";"19:44:48";1;1;"GEM";"15085287";"Selke-Aue";"B";0;120;0;120;43;34;9;13;2;5;1;0;0;1;0;0;11;0;1;1;119;43;32;14;9;2;4;1;;;;;;12;;;2;""
"V";"06.09.2026";"19:44:48";4;4;"GEM";"15085287";"Selke-Aue";"";1088;937;9;928;211;465;67;57;11;41;7;1;6;4;2;3;50;2;1;14;923;223;462;77;45;15;31;17;;;;;;49;;;4;""
"V";"06.09.2026";"21:05:06";14;14;"GEM";"15085330";"Thale, Stadt";"U";13956;7880;110;7770;1073;4283;480;595;150;492;126;35;91;26;28;41;327;11;12;115;7765;1401;4304;715;404;134;246;214;;;;;;271;;;76;""
"V";"06.09.2026";"21:15:41";4;4;"GEM";"15085330";"Thale, Stadt";"B";0;2817;36;2781;723;733;286;378;81;251;54;2;50;14;12;21;167;6;3;37;2780;872;729;402;277;66;160;107;;;;;;135;;;32;""
"V";"06.09.2026";"21:15:41";18;18;"GEM";"15085330";"Thale, Stadt";"";13956;10697;146;10551;1796;5016;766;973;231;743;180;37;141;40;40;62;494;17;15;152;10545;2273;5033;1117;681;200;406;321;;;;;;406;;;108;""
"V";"06.09.2026";"19:24:40";4;4;"GEM";"15085365";"Wegeleben, Stadt";"U";2007;1158;15;1143;176;659;82;50;22;52;11;1;10;4;2;10;63;1;0;18;1140;212;668;95;45;24;30;10;;;;;;47;;;9;""
"V";"06.09.2026";"19:53:36";1;1;"GEM";"15085365";"Wegeleben, Stadt";"B";0;400;2;398;104;108;45;39;13;24;9;0;7;4;5;4;36;0;0;4;396;128;104;44;31;15;17;17;;;;;;36;;;4;""
"V";"06.09.2026";"19:53:36";5;5;"GEM";"15085365";"Wegeleben, Stadt";"";2007;1558;17;1541;280;767;127;89;35;76;20;1;17;8;7;14;99;1;0;22;1536;340;772;139;76;39;47;27;;;;;;83;;;13;""
"V";"06.09.2026";"20:50:54";20;20;"GEM";"15085370";"Wernigerode, Stadt";"U";25732;13903;136;13767;2078;5802;1042;1960;276;1280;191;20;149;56;37;79;750;17;30;160;13743;2486;5658;1087;2922;243;348;377;;;;;;622;;;;""
"Z";"06.09.2026";"21:21:32";6;5;"GEM";"15085370";"Wernigerode, Stadt";"B";0;5102;16;5086;1155;905;502;1112;150;682;99;11;66;27;15;27;304;8;23;28;5074;1266;849;496;1710;112;198;162;;;;;;281;;;;""
"Z";"06.09.2026";"21:21:32";26;25;"GEM";"15085370";"Wernigerode, Stadt";"";25732;19005;152;18853;3233;6707;1544;3072;426;1962;290;31;215;83;52;106;1054;25;53;188;18817;3752;6507;1583;4632;355;546;539;;;;;;903;;;;""
